pid,survey.date,content,energy,lonely,refreshed,restful,sad,sleep,stress
ocut5m3z,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
ocut5m3z,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
ocut5m3z,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
ocut5m3z,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
ocut5m3z,2018-10-19,,,,2.0,3.0,,12.0,
ocut5m3z,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
ocut5m3z,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
ocut5m3z,2018-10-22,,,,2.0,0.0,,0.0,
ocut5m3z,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
ocut5m3z,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
ocut5m3z,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
ocut5m3z,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ocut5m3z,2018-10-27,,,,3.0,3.0,,12.0,
ocut5m3z,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
ocut5m3z,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
ocut5m3z,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
ocut5m3z,2018-10-31,,,,3.0,3.0,,4.0,
od5vezgx,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
od5vezgx,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
od5vezgx,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
od5vezgx,2018-10-13,,,,1.0,2.0,,8.0,
od5vezgx,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
od5vezgx,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
od5vezgx,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
od5vezgx,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
od5vezgx,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
od5vezgx,2018-10-19,,,,2.0,3.0,,12.0,
od5vezgx,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
od5vezgx,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
od5vezgx,2018-10-22,,,,2.0,0.0,,0.0,
od5vezgx,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
od5vezgx,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
od5vezgx,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
od5vezgx,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
od5vezgx,2018-10-27,,,,3.0,3.0,,12.0,
od5vezgx,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
od5vezgx,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
od5vezgx,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
od5vezgx,2018-10-31,,,,3.0,3.0,,4.0,
odcan7y1,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
odcan7y1,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
odcan7y1,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
odcan7y1,2018-10-13,,,,1.0,2.0,,8.0,
odcan7y1,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
odcan7y1,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
odcan7y1,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
odcan7y1,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
odcan7y1,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
odcan7y1,2018-10-19,,,,2.0,3.0,,12.0,
odcan7y1,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
odcan7y1,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
odcan7y1,2018-10-22,,,,2.0,0.0,,0.0,
odcan7y1,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
odcan7y1,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
odcan7y1,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
odcan7y1,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
odcan7y1,2018-10-27,,,,3.0,3.0,,12.0,
odcan7y1,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
odcan7y1,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
odcan7y1,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
odcan7y1,2018-10-31,,,,3.0,3.0,,4.0,
odflov6m,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
odflov6m,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
odflov6m,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
odflov6m,2018-10-13,,,,1.0,2.0,,8.0,
odflov6m,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
odflov6m,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
odflov6m,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
odflov6m,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
odflov6m,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
odflov6m,2018-10-19,,,,2.0,3.0,,12.0,
odflov6m,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
odflov6m,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
odflov6m,2018-10-22,,,,2.0,0.0,,0.0,
odflov6m,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
odflov6m,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
odflov6m,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
odflov6m,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
odflov6m,2018-10-27,,,,3.0,3.0,,12.0,
odflov6m,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
odflov6m,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
odflov6m,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
odflov6m,2018-10-31,,,,3.0,3.0,,4.0,
of8sz7xj,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
of8sz7xj,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
of8sz7xj,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
of8sz7xj,2018-10-13,,,,1.0,2.0,,8.0,
of8sz7xj,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
of8sz7xj,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
of8sz7xj,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
of8sz7xj,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
of8sz7xj,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
of8sz7xj,2018-10-19,,,,2.0,3.0,,12.0,
of8sz7xj,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
of8sz7xj,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
of8sz7xj,2018-10-22,,,,2.0,0.0,,0.0,
of8sz7xj,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
of8sz7xj,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
of8sz7xj,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
of8sz7xj,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
of8sz7xj,2018-10-27,,,,3.0,3.0,,12.0,
of8sz7xj,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
of8sz7xj,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
of8sz7xj,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
of8sz7xj,2018-10-31,,,,3.0,3.0,,4.0,
ogkfd9o1,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
ogkfd9o1,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
ogkfd9o1,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
ogkfd9o1,2018-10-13,,,,1.0,2.0,,8.0,
ogkfd9o1,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
ogkfd9o1,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
ogkfd9o1,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
ogkfd9o1,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
ogkfd9o1,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
ogkfd9o1,2018-10-19,,,,2.0,3.0,,12.0,
ogkfd9o1,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
ogkfd9o1,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
ogkfd9o1,2018-10-22,,,,2.0,0.0,,0.0,
ogkfd9o1,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
ogkfd9o1,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
ogkfd9o1,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
ogkfd9o1,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ogkfd9o1,2018-10-27,,,,3.0,3.0,,12.0,
ogkfd9o1,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
ogkfd9o1,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
ogkfd9o1,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
ogkfd9o1,2018-10-31,,,,3.0,3.0,,4.0,
ogu825de,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
ogu825de,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
ogu825de,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
ogu825de,2018-10-13,,,,1.0,2.0,,8.0,
ogu825de,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
ogu825de,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
ogu825de,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
ogu825de,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
ogu825de,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
ogu825de,2018-10-19,,,,2.0,3.0,,12.0,
ogu825de,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
ogu825de,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
ogu825de,2018-10-22,,,,2.0,0.0,,0.0,
ogu825de,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
ogu825de,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
ogu825de,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
ogu825de,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ogu825de,2018-10-27,,,,3.0,3.0,,12.0,
ogu825de,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
ogu825de,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
ogu825de,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
ogu825de,2018-10-31,,,,3.0,3.0,,4.0,
oh8nh78m,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
oh8nh78m,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
oh8nh78m,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
oh8nh78m,2018-10-13,,,,1.0,2.0,,8.0,
oh8nh78m,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
oh8nh78m,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
oh8nh78m,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
oh8nh78m,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
oh8nh78m,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
oh8nh78m,2018-10-19,,,,2.0,3.0,,12.0,
oh8nh78m,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
oh8nh78m,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
oh8nh78m,2018-10-22,,,,2.0,0.0,,0.0,
oh8nh78m,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
oh8nh78m,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
oh8nh78m,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
oh8nh78m,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
oh8nh78m,2018-10-27,,,,3.0,3.0,,12.0,
oh8nh78m,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
oh8nh78m,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
oh8nh78m,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
oh8nh78m,2018-10-31,,,,3.0,3.0,,4.0,
oitivyg6,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
oitivyg6,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
oitivyg6,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
oitivyg6,2018-10-13,,,,1.0,2.0,,8.0,
oitivyg6,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
oitivyg6,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
oitivyg6,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
oitivyg6,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
oitivyg6,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
oitivyg6,2018-10-19,,,,2.0,3.0,,12.0,
oitivyg6,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
oitivyg6,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
oitivyg6,2018-10-22,,,,2.0,0.0,,0.0,
oitivyg6,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
oitivyg6,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
oitivyg6,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
oitivyg6,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
oitivyg6,2018-10-27,,,,3.0,3.0,,12.0,
oitivyg6,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
oitivyg6,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
oitivyg6,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
oitivyg6,2018-10-31,,,,3.0,3.0,,4.0,
oivcijfm,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
oivcijfm,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
oivcijfm,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
oivcijfm,2018-10-13,,,,1.0,2.0,,8.0,
oivcijfm,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
oivcijfm,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
oivcijfm,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
oivcijfm,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
oivcijfm,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
oivcijfm,2018-10-19,,,,2.0,3.0,,12.0,
oivcijfm,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
oivcijfm,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
oivcijfm,2018-10-22,,,,2.0,0.0,,0.0,
oivcijfm,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
oivcijfm,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
oivcijfm,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
oivcijfm,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
oivcijfm,2018-10-27,,,,3.0,3.0,,12.0,
oivcijfm,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
oivcijfm,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
oivcijfm,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
oivcijfm,2018-10-31,,,,3.0,3.0,,4.0,
ojcklp7p,2019-02-15,2.0,2.0,0.0,1.0,2.0,0.0,5.0,1.0
ojcklp7p,2019-02-16,1.0,2.0,0.0,2.0,3.0,1.0,9.0,1.0
ojcklp7p,2019-02-17,1.0,2.0,0.0,2.0,3.0,1.0,10.0,1.0
ojcklp7p,2019-02-18,,,,3.0,3.0,,7.0,
ojcklp7p,2019-02-19,,,,1.0,1.0,,5.0,
ojcklp7p,2019-02-20,2.0,3.0,0.0,,,0.0,,1.0
ojcklp7p,2019-02-21,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0
ojcklp7p,2019-02-22,2.0,2.0,0.0,0.0,,0.0,4.0,1.0
ojcklp7p,2019-02-23,2.0,2.0,0.0,,,0.0,,1.0
ojcklp7p,2019-02-24,2.0,3.0,0.0,,,0.0,,2.0
ojcklp7p,2019-02-25,2.0,3.0,0.0,,,0.0,,3.0
ojcklp7p,2019-02-26,1.0,1.0,0.0,0.0,0.0,0.0,,2.0
ojcklp7p,2019-02-27,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
ojcklp7p,2019-03-01,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
ojcklp7p,2019-03-02,3.0,3.0,0.0,,,0.0,,0.0
ojcklp7p,2019-03-04,3.0,4.0,0.0,,,0.0,,1.0
ojcklp7p,2019-03-05,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
ojcklp7p,2019-03-06,3.0,2.0,0.0,,,0.0,,1.0
ojcklp7p,2019-03-09,3.0,4.0,0.0,,,0.0,,1.0
ojdkvo22,2019-02-14,,,,1.0,1.0,,4.0,
ojdkvo22,2019-02-15,1.0,1.0,0.0,2.0,3.0,0.0,10.0,2.0
ojdkvo22,2019-02-16,2.0,2.0,0.0,2.0,2.0,0.0,6.0,2.0
ojdkvo22,2019-02-17,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0
ojdkvo22,2019-02-18,1.0,,0.0,2.0,2.0,0.0,5.0,3.0
ojdkvo22,2019-02-19,,,,0.0,0.0,,2.0,
ojdkvo22,2019-02-20,2.0,2.0,0.0,2.0,3.0,0.0,,1.0
ojdkvo22,2019-02-21,2.0,2.0,0.0,2.0,2.0,0.0,,1.0
ojdkvo22,2019-02-22,2.0,2.0,0.0,2.0,2.0,0.0,7.0,1.0
ojdkvo22,2019-02-23,,,,2.0,2.0,,8.0,
ojdkvo22,2019-02-24,2.0,2.0,0.0,2.0,2.0,0.0,9.0,1.0
ojdkvo22,2019-02-25,2.0,2.0,0.0,2.0,2.0,0.0,9.0,1.0
ojdkvo22,2019-02-26,,,,1.0,1.0,,9.0,
ojdkvo22,2019-02-27,1.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0
ojdkvo22,2019-02-28,1.0,1.0,0.0,1.0,1.0,0.0,9.0,1.0
ojdkvo22,2019-03-01,1.0,1.0,0.0,,,0.0,,1.0
ojdkvo22,2019-03-02,,,,2.0,2.0,,4.0,
ojdkvo22,2019-03-03,1.0,2.0,0.0,1.0,1.0,0.0,8.0,2.0
ojdkvo22,2019-03-04,1.0,2.0,0.0,3.0,3.0,0.0,5.0,2.0
ojdkvo22,2019-03-05,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0
ojdkvo22,2019-03-06,1.0,2.0,0.0,3.0,2.0,0.0,4.0,3.0
ojdkvo22,2019-03-07,1.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0
ojiebffy,2019-02-14,3.0,2.0,0.0,,,0.0,,1.0
ojiebffy,2019-02-15,2.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0
ojiebffy,2019-02-16,2.0,3.0,,3.0,3.0,0.0,7.0,1.0
ojiebffy,2019-02-17,3.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0
ojiebffy,2019-02-18,3.0,2.0,0.0,3.0,3.0,0.0,7.0,2.0
ojiebffy,2019-02-19,,,,3.0,3.0,,8.0,
ojiebffy,2019-02-20,2.0,,0.0,2.0,3.0,0.0,7.0,2.0
ojiebffy,2019-02-21,,,,3.0,3.0,,9.0,
ojiebffy,2019-02-22,3.0,2.0,0.0,3.0,3.0,0.0,7.0,1.0
ojiebffy,2019-02-23,3.0,3.0,0.0,3.0,3.0,0.0,11.0,1.0
ojiebffy,2019-02-24,3.0,3.0,1.0,3.0,3.0,1.0,6.0,1.0
ojiebffy,2019-02-25,3.0,3.0,0.0,2.0,2.0,0.0,7.0,2.0
ojiebffy,2019-02-26,2.0,3.0,0.0,1.0,1.0,,6.0,2.0
ojiebffy,2019-02-27,3.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0
ojiebffy,2019-02-28,3.0,2.0,0.0,2.0,,0.0,7.0,2.0
ojiebffy,2019-03-01,3.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0
ojiebffy,2019-03-02,3.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0
ojiebffy,2019-03-03,2.0,2.0,1.0,2.0,3.0,1.0,9.0,1.0
ojiebffy,2019-03-04,3.0,1.0,1.0,3.0,3.0,0.0,7.0,2.0
ojiebffy,2019-03-05,2.0,2.0,0.0,2.0,3.0,0.0,6.0,1.0
ojiebffy,2019-03-06,2.0,3.0,0.0,2.0,2.0,0.0,6.0,2.0
ojiebffy,2019-03-07,,,,3.0,3.0,,5.0,
ok1lc14p,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
ok1lc14p,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
ok1lc14p,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
ok1lc14p,2018-10-13,,,,1.0,2.0,,8.0,
ok1lc14p,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
ok1lc14p,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
ok1lc14p,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
ok1lc14p,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
ok1lc14p,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
ok1lc14p,2018-10-19,,,,2.0,3.0,,12.0,
ok1lc14p,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
ok1lc14p,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
ok1lc14p,2018-10-22,,,,2.0,0.0,,0.0,
ok1lc14p,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
ok1lc14p,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
ok1lc14p,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
ok1lc14p,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ok1lc14p,2018-10-27,,,,3.0,3.0,,12.0,
ok1lc14p,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
ok1lc14p,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
ok1lc14p,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
ok1lc14p,2018-10-31,,,,3.0,3.0,,4.0,
olzlgqtt,2018-10-10,2.0,2.0,0.0,,,1.0,,1.0
olzlgqtt,2018-10-11,1.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0
olzlgqtt,2018-10-12,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0
olzlgqtt,2018-10-13,,,,1.0,2.0,,8.0,
olzlgqtt,2018-10-14,2.0,3.0,0.0,1.0,2.0,1.0,12.0,3.0
olzlgqtt,2018-10-15,2.0,1.0,0.0,1.0,1.0,0.0,,1.0
olzlgqtt,2018-10-16,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0
olzlgqtt,2018-10-17,1.0,0.0,0.0,2.0,2.0,3.0,7.0,3.0
olzlgqtt,2018-10-18,3.0,3.0,0.0,2.0,1.0,3.0,6.0,0.0
olzlgqtt,2018-10-19,,,,2.0,3.0,,12.0,
olzlgqtt,2018-10-20,1.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0
olzlgqtt,2018-10-21,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0
olzlgqtt,2018-10-22,,,,2.0,0.0,,0.0,
olzlgqtt,2018-10-23,1.0,1.0,0.0,2.0,2.0,0.0,,0.0
olzlgqtt,2018-10-24,1.0,1.0,0.0,3.0,2.0,0.0,,2.0
olzlgqtt,2018-10-25,2.0,2.0,0.0,1.0,1.0,1.0,11.0,1.0
olzlgqtt,2018-10-26,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
olzlgqtt,2018-10-27,,,,3.0,3.0,,12.0,
olzlgqtt,2018-10-28,1.0,1.0,0.0,2.0,3.0,2.0,,0.0
olzlgqtt,2018-10-29,2.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
olzlgqtt,2018-10-30,0.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0
olzlgqtt,2018-10-31,,,,3.0,3.0,,4.0,
om5ivdis,2019-02-14,,,,3.0,3.0,,6.0,
om5ivdis,2019-02-15,3.0,4.0,0.0,2.0,3.0,0.0,6.0,0.0
om5ivdis,2019-02-16,2.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0
om5ivdis,2019-02-17,,,,2.0,3.0,,7.0,
om5ivdis,2019-02-18,1.0,1.0,0.0,3.0,3.0,1.0,6.0,2.0
om5ivdis,2019-02-19,2.0,3.0,0.0,,,0.0,,0.0
om5ivdis,2019-02-20,3.0,2.0,0.0,,,0.0,,1.0
om5ivdis,2019-02-21,,,,3.0,3.0,,6.0,
om5ivdis,2019-02-22,,,,3.0,3.0,,7.0,
om5ivdis,2019-02-25,3.0,1.0,0.0,,,0.0,,0.0
